hotel,lead_time,arrival_year,arrival_month,stays_weekend_nights,stays_week_nights,adults,children,meal,market_segment,previous_cancellations,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_special_requests,is_canceled
Resort Hotel,85,2025,11,2,0,1,0.0,HB,Corporate,0,1,No Deposit,16,Transient,,0,0,0
City Hotel,249,2025,9,4,3,2,0.0,HB,Online TA,0,1,Refundable,77,Transient,109.29,0,4,0
City Hotel,269,2024,4,0,9,2,2.0,SC,Corporate,0,3,No Deposit,77,Transient-Party,156.53,1,4,0
City Hotel,334,2025,11,2,3,2,0.0,BB,Corporate,0,4,No Deposit,45,Transient,,1,2,1
City Hotel,116,2025,4,2,9,2,0.0,BB,Offline TA/TO,1,4,No Deposit,37,Transient,206.08,0,4,0
Resort Hotel,6,2024,12,4,0,1,1.0,BB,Direct,0,2,Non Refund,34,Transient-Party,109.41,0,0,1
City Hotel,136,2025,8,3,8,2,0.0,SC,Groups,0,2,No Deposit,0,Transient,175.82,0,2,0
City Hotel,175,2024,2,1,3,2,,HB,Offline TA/TO,0,0,No Deposit,28,Transient,281.55,0,1,0
Resort Hotel,327,2024,9,4,6,2,0.0,HB,Online TA,0,2,No Deposit,3,Transient,253.75,0,4,0
Resort Hotel,314,2024,6,1,2,2,0.0,BB,Groups,0,2,Refundable,60,Contract,130.8,1,3,0
Resort Hotel,214,2025,9,3,9,2,,HB,Direct,0,0,Non Refund,96,Transient,295.57,0,0,0
City Hotel,81,2025,8,2,2,2,1.0,HB,Online TA,2,0,No Deposit,16,Transient-Party,227.16,0,0,1
City Hotel,222,2024,7,1,7,2,0.0,BB,Offline TA/TO,2,2,No Deposit,27,Transient,65.61,0,4,1
Resort Hotel,102,2025,1,0,7,2,0.0,BB,Offline TA/TO,0,4,Non Refund,49,Group,58.79,0,1,0
City Hotel,272,2025,12,0,0,2,1.0,BB,Corporate,0,2,No Deposit,89,Transient,92.1,0,3,0
City Hotel,13,2025,3,4,9,2,2.0,BB,Offline TA/TO,0,3,No Deposit,7,Transient,231.96,0,1,0
City Hotel,158,2025,11,3,1,2,0.0,BB,Online TA,3,3,No Deposit,33,Transient,95.93,0,1,1
City Hotel,151,2024,2,4,7,2,0.0,BB,Direct,0,3,No Deposit,58,Transient,177.87,1,4,1
Resort Hotel,107,2025,5,4,0,2,0.0,BB,Offline TA/TO,0,1,No Deposit,17,Transient,73.32,0,3,0
City Hotel,187,2024,5,4,7,2,2.0,BB,Online TA,0,3,Refundable,94,Transient,280.22,0,4,1
Resort Hotel,300,2024,5,0,7,1,1.0,BB,Offline TA/TO,0,4,No Deposit,58,Transient,135.99,1,4,1
City Hotel,97,2025,4,0,1,2,0.0,FB,Corporate,0,1,No Deposit,26,Transient,277.03,0,0,0
City Hotel,130,2024,5,4,3,2,0.0,BB,Online TA,0,1,Refundable,15,Transient,286.22,0,4,0
City Hotel,292,2025,3,0,5,1,0.0,HB,Direct,2,3,No Deposit,9,Transient,51.53,0,2,1
City Hotel,170,2025,12,3,8,2,1.0,BB,Online TA,0,2,No Deposit,75,Transient-Party,166.03,0,3,1
Resort Hotel,182,2024,1,4,7,2,0.0,HB,Online TA,0,0,No Deposit,21,Group,56.16,0,0,0
Resort Hotel,363,2024,5,0,7,1,0.0,BB,Online TA,0,2,Non Refund,15,Transient,277.17,0,3,0
Resort Hotel,38,2024,9,1,6,1,2.0,FB,Online TA,0,2,Non Refund,11,Transient,179.6,0,0,0
Resort Hotel,14,2024,9,4,8,1,0.0,BB,Corporate,0,1,Non Refund,74,Group,68.74,0,2,0
City Hotel,3,2025,4,4,1,3,0.0,HB,Online TA,0,1,Non Refund,83,Transient,77.57,0,4,0
Resort Hotel,348,2025,3,3,2,1,0.0,BB,Direct,0,1,No Deposit,50,Group,145.88,1,0,1
City Hotel,209,2025,1,2,9,2,0.0,HB,Online TA,2,4,No Deposit,0,Transient,285.06,0,0,1
City Hotel,160,2024,2,2,7,2,0.0,BB,Groups,0,4,Refundable,26,Transient-Party,223.23,1,0,0
City Hotel,15,2024,8,3,5,2,0.0,BB,Direct,0,0,No Deposit,66,Transient,266.9,0,2,0
City Hotel,107,2024,1,3,9,3,0.0,BB,Direct,0,1,No Deposit,11,Group,141.61,0,3,0
City Hotel,310,2025,8,3,8,1,1.0,HB,Online TA,0,3,No Deposit,29,Transient,60.8,0,2,1
City Hotel,226,2024,7,2,9,2,0.0,SC,Offline TA/TO,3,1,No Deposit,8,Contract,293.58,0,0,1
Resort Hotel,169,2025,8,3,3,2,0.0,FB,Online TA,0,4,Non Refund,52,Transient,54.29,0,0,0
City Hotel,33,2024,12,0,7,3,0.0,BB,Groups,0,1,No Deposit,60,Transient,,0,4,0
City Hotel,250,2025,6,4,9,2,1.0,BB,Offline TA/TO,0,4,No Deposit,53,Transient-Party,142.17,0,2,1
City Hotel,246,2025,12,4,2,2,1.0,SC,Direct,0,1,Non Refund,36,Transient,52.52,0,2,0
City Hotel,268,2024,9,1,2,1,0.0,BB,Direct,0,3,No Deposit,64,Group,222.29,1,1,0
Resort Hotel,140,2024,3,1,7,2,0.0,HB,Online TA,0,0,No Deposit,41,Transient,295.14,0,3,0
City Hotel,273,2025,10,4,4,2,0.0,SC,Direct,0,3,No Deposit,48,Transient-Party,291.41,0,1,1
Resort Hotel,95,2025,4,0,2,2,0.0,FB,Direct,0,4,Refundable,3,Transient,90.23,0,1,0
Resort Hotel,226,2024,6,2,9,1,0.0,BB,Direct,0,2,Refundable,63,Group,95.31,1,3,1
City Hotel,38,2024,8,2,0,1,1.0,BB,Offline TA/TO,0,3,Refundable,78,Group,191.38,1,4,0
City Hotel,301,2025,5,0,2,2,1.0,BB,Online TA,0,1,Refundable,50,Transient,209.33,1,4,0
Resort Hotel,28,2024,3,2,8,1,0.0,HB,Online TA,0,0,No Deposit,90,Transient-Party,234.85,0,3,0
Resort Hotel,317,2025,6,3,4,1,1.0,BB,Corporate,0,1,Non Refund,71,Transient-Party,95.26,0,3,1
Resort Hotel,244,2025,4,4,9,3,2.0,BB,Direct,0,1,Non Refund,59,Transient,289.75,0,2,0
Resort Hotel,235,2024,9,4,1,2,0.0,BB,Offline TA/TO,0,3,No Deposit,86,Contract,209.68,0,2,1
City Hotel,184,2024,3,0,6,2,0.0,BB,Groups,0,0,No Deposit,78,Transient,261.76,1,2,0
City Hotel,271,2024,4,2,1,2,2.0,HB,Online TA,0,2,Non Refund,90,Transient-Party,185.02,0,2,0
City Hotel,235,2024,7,1,3,2,0.0,HB,Corporate,0,1,Non Refund,30,Transient,153.57,1,0,1
Resort Hotel,238,2024,7,1,6,1,2.0,BB,Groups,0,0,Non Refund,71,Transient,294.3,0,0,0
Resort Hotel,265,2025,12,2,3,2,,BB,Corporate,0,2,Non Refund,93,Transient,195.53,1,4,0
City Hotel,358,2025,12,1,6,2,,SC,Corporate,1,1,No Deposit,57,Transient,266.72,0,0,1
City Hotel,339,2024,4,0,6,2,1.0,BB,Online TA,0,0,No Deposit,81,Transient-Party,288.32,0,0,1
City Hotel,64,2024,6,0,0,2,1.0,HB,Online TA,0,3,No Deposit,3,Group,218.84,0,2,0
City Hotel,176,2024,12,2,5,1,0.0,SC,Direct,0,1,No Deposit,21,Transient,187.23,0,2,0
Resort Hotel,2,2025,3,1,8,2,0.0,BB,Online TA,0,1,Refundable,2,Transient,50.88,0,3,0
Resort Hotel,141,2024,6,0,1,3,0.0,BB,Online TA,0,0,No Deposit,78,Transient-Party,60.0,0,2,0
Resort Hotel,157,2024,12,0,2,2,0.0,SC,Corporate,0,1,No Deposit,98,Transient,100.21,0,3,0
City Hotel,323,2025,2,3,9,2,0.0,BB,Online TA,0,2,No Deposit,46,Transient,96.5,0,3,0
City Hotel,145,2025,8,3,4,2,0.0,BB,Groups,1,1,No Deposit,37,Transient,113.69,0,0,0
Resort Hotel,292,2024,2,0,8,2,0.0,BB,Corporate,0,4,No Deposit,32,Transient,126.23,0,2,0
Resort Hotel,152,2024,11,2,3,2,0.0,BB,Corporate,0,2,No Deposit,77,Transient,140.02,1,0,0
City Hotel,192,2024,7,4,0,1,1.0,FB,Corporate,0,0,No Deposit,47,Transient-Party,155.13,1,2,0
Resort Hotel,72,2025,9,4,3,2,2.0,FB,Corporate,0,2,No Deposit,64,Transient,74.72,0,0,1
City Hotel,304,2024,1,0,5,2,2.0,HB,Corporate,0,4,Non Refund,25,Transient-Party,60.59,0,0,0
City Hotel,343,2024,8,0,4,1,0.0,BB,Direct,0,4,No Deposit,7,Transient,218.49,0,0,0
City Hotel,139,2024,7,0,0,2,1.0,BB,Online TA,0,1,No Deposit,49,Transient,184.33,0,4,0
City Hotel,186,2025,6,2,3,3,1.0,HB,Corporate,0,1,No Deposit,79,Transient-Party,161.04,0,0,1
City Hotel,292,2025,6,3,5,2,0.0,BB,Corporate,0,3,No Deposit,37,Transient,208.61,0,1,1
City Hotel,60,2024,6,0,9,2,0.0,HB,Offline TA/TO,1,2,No Deposit,9,Transient,256.92,0,1,1
Resort Hotel,197,2024,9,0,9,1,0.0,BB,Online TA,0,3,Refundable,41,Contract,156.92,0,1,0
City Hotel,294,2025,2,1,3,2,2.0,HB,Direct,3,4,Refundable,36,Transient,210.28,0,3,1
City Hotel,318,2025,1,2,8,2,0.0,BB,Online TA,0,1,No Deposit,25,Transient-Party,288.39,0,0,0
Resort Hotel,301,2025,12,0,4,2,0.0,BB,Groups,0,1,No Deposit,91,Transient,259.91,0,1,1
City Hotel,343,2025,6,1,7,3,0.0,BB,Groups,0,1,Non Refund,11,Transient-Party,156.5,0,3,0
City Hotel,10,2025,10,4,8,2,0.0,BB,Online TA,0,0,Refundable,83,Transient,211.18,0,1,0
Resort Hotel,61,2025,11,0,9,2,0.0,BB,Direct,0,4,No Deposit,48,Transient,94.27,0,2,0
City Hotel,332,2025,8,0,4,2,0.0,HB,Online TA,0,1,No Deposit,13,Group,190.13,0,4,1
City Hotel,225,2025,3,1,5,3,0.0,HB,Direct,3,4,No Deposit,45,Transient-Party,295.33,1,0,1
City Hotel,152,2025,12,2,0,1,1.0,HB,Online TA,0,1,No Deposit,34,Transient,179.58,0,4,1
City Hotel,198,2024,10,0,6,2,0.0,SC,Direct,0,2,No Deposit,28,Transient,281.91,0,4,0
Resort Hotel,51,2024,1,4,3,2,0.0,BB,Online TA,0,4,No Deposit,11,Transient,151.83,0,2,0
Resort Hotel,259,2024,9,0,1,1,0.0,BB,Online TA,0,3,No Deposit,81,Contract,299.71,0,2,1
Resort Hotel,58,2025,1,4,4,2,0.0,BB,Offline TA/TO,0,0,No Deposit,43,Transient-Party,194.81,0,2,0
Resort Hotel,71,2024,3,3,2,2,0.0,HB,Online TA,0,3,Refundable,65,Transient-Party,60.57,0,3,1
Resort Hotel,147,2025,8,3,5,2,0.0,BB,Offline TA/TO,0,4,Refundable,1,Transient,196.69,1,1,0
City Hotel,348,2025,3,4,7,2,1.0,FB,Online TA,0,1,No Deposit,58,Transient-Party,118.64,0,0,0
Resort Hotel,62,2024,4,2,6,1,1.0,BB,Offline TA/TO,1,4,Refundable,16,Transient,58.12,1,2,0
City Hotel,309,2025,8,0,2,1,1.0,SC,Corporate,0,0,No Deposit,9,Transient,255.21,0,0,1
Resort Hotel,242,2024,1,0,7,1,0.0,SC,Corporate,2,4,Refundable,17,Transient,118.93,1,0,1
Resort Hotel,329,2024,6,3,1,2,0.0,BB,Corporate,0,1,No Deposit,21,Group,249.14,0,0,1
City Hotel,106,2024,1,4,9,1,2.0,BB,Groups,0,3,No Deposit,82,Transient-Party,122.05,1,2,0
City Hotel,225,2025,1,0,8,2,0.0,HB,Online TA,1,2,No Deposit,57,Transient,98.58,0,2,1
City Hotel,312,2024,8,0,3,2,0.0,BB,Online TA,0,3,No Deposit,52,Contract,,0,1,0
City Hotel,217,2025,11,2,0,3,0.0,BB,Offline TA/TO,1,1,Non Refund,0,Group,140.41,0,2,0
Resort Hotel,240,2024,4,1,7,2,0.0,HB,Corporate,0,1,No Deposit,87,Transient,200.34,1,2,1
Resort Hotel,258,2024,12,3,6,2,0.0,BB,Groups,0,0,No Deposit,60,Transient,202.5,1,0,1
City Hotel,261,2024,1,3,4,2,2.0,HB,Online TA,0,4,No Deposit,99,Group,190.12,0,1,1
City Hotel,4,2025,10,1,9,2,0.0,HB,Online TA,0,4,No Deposit,88,Transient-Party,278.67,0,4,1
City Hotel,260,2025,7,0,4,3,0.0,BB,Online TA,0,3,No Deposit,99,Transient,218.61,0,2,1
City Hotel,53,2025,5,2,6,2,2.0,BB,Corporate,0,2,No Deposit,30,Transient,150.93,0,2,0
City Hotel,46,2024,5,2,4,1,2.0,BB,Direct,0,2,Refundable,30,Transient,265.6,0,4,0
City Hotel,214,2024,1,3,7,2,0.0,HB,Online TA,1,0,Non Refund,65,Transient,95.27,0,0,1
Resort Hotel,176,2025,10,2,5,2,0.0,BB,Offline TA/TO,0,1,Non Refund,18,Group,186.06,1,1,0
City Hotel,8,2025,11,1,4,2,1.0,FB,Direct,0,0,No Deposit,52,Transient,287.64,0,0,1
City Hotel,98,2025,6,0,8,2,1.0,BB,Corporate,0,4,Refundable,75,Transient-Party,206.35,0,3,0
Resort Hotel,19,2025,9,1,1,2,0.0,BB,Online TA,0,1,No Deposit,73,Transient,254.24,0,2,0
City Hotel,240,2025,9,4,0,3,1.0,BB,Corporate,2,0,No Deposit,94,Transient,213.39,0,3,1
Resort Hotel,60,2025,8,3,7,2,0.0,BB,Offline TA/TO,0,3,No Deposit,21,Transient,259.84,0,2,0
Resort Hotel,177,2024,5,2,2,1,0.0,BB,Corporate,0,4,Non Refund,22,Transient-Party,286.12,0,3,1
City Hotel,337,2025,1,4,6,1,0.0,BB,Corporate,0,2,Refundable,86,Transient,118.23,0,4,0
City Hotel,61,2024,9,2,9,2,0.0,BB,Online TA,0,0,Non Refund,14,Contract,92.42,1,2,0
City Hotel,144,2024,1,0,7,2,1.0,BB,Online TA,1,4,Refundable,25,Transient,171.0,1,2,0
City Hotel,215,2025,8,0,5,2,0.0,BB,Direct,0,4,Non Refund,2,Transient,225.47,0,3,1
City Hotel,2,2025,5,0,9,2,0.0,HB,Online TA,2,2,Refundable,86,Transient,106.8,0,1,0
Resort Hotel,159,2024,3,2,8,2,0.0,BB,Corporate,0,2,No Deposit,19,Transient,51.03,0,3,0
City Hotel,226,2025,11,4,6,2,0.0,BB,Direct,2,2,No Deposit,39,Contract,135.73,0,2,0
City Hotel,268,2025,7,0,9,2,0.0,FB,Corporate,0,0,No Deposit,38,Transient,292.21,0,2,1
City Hotel,119,2024,7,4,4,2,0.0,BB,Online TA,1,2,No Deposit,71,Contract,223.74,0,1,1
Resort Hotel,88,2024,9,2,7,3,0.0,HB,Online TA,1,3,No Deposit,17,Transient,150.33,0,0,1
City Hotel,328,2024,7,4,1,3,1.0,BB,Direct,2,4,No Deposit,40,Transient,98.14,1,1,1
City Hotel,67,2025,11,2,6,3,0.0,BB,Online TA,0,2,No Deposit,69,Transient,139.02,0,0,0
City Hotel,356,2024,3,2,3,2,0.0,SC,Direct,0,4,Non Refund,26,Transient,92.46,0,2,1
Resort Hotel,97,2025,11,3,8,2,1.0,BB,Corporate,0,1,Non Refund,99,Transient-Party,76.58,1,4,0
City Hotel,266,2024,1,2,0,2,0.0,HB,Offline TA/TO,0,1,No Deposit,14,Contract,276.69,0,4,1
Resort Hotel,104,2024,8,2,6,3,0.0,BB,Corporate,0,2,No Deposit,36,Transient,299.41,0,3,0
Resort Hotel,322,2024,12,1,5,1,2.0,HB,Online TA,0,4,No Deposit,57,Transient,91.03,0,1,1
City Hotel,122,2025,3,0,7,2,0.0,FB,Online TA,0,1,No Deposit,4,Transient-Party,63.63,1,1,0
Resort Hotel,28,2025,12,3,4,1,0.0,BB,Groups,0,2,Refundable,72,Transient-Party,132.43,0,4,0
City Hotel,136,2024,8,3,0,2,0.0,FB,Groups,0,4,No Deposit,6,Contract,165.41,1,0,0
Resort Hotel,194,2024,8,3,0,2,0.0,BB,Offline TA/TO,0,2,No Deposit,40,Transient,101.21,0,1,0
Resort Hotel,225,2024,5,1,8,2,2.0,HB,Groups,0,4,Non Refund,83,Transient,125.36,0,0,0
City Hotel,331,2025,12,2,9,1,0.0,BB,Offline TA/TO,0,1,Refundable,9,Group,100.22,0,0,1
City Hotel,169,2024,1,0,5,2,1.0,FB,Online TA,0,2,No Deposit,61,Transient-Party,243.57,0,0,0
Resort Hotel,8,2025,10,4,9,2,1.0,BB,Online TA,0,1,Refundable,25,Transient,228.14,0,0,0
City Hotel,39,2024,7,2,4,2,0.0,BB,Groups,1,2,No Deposit,67,Transient-Party,208.74,0,3,1
City Hotel,24,2024,12,1,0,2,0.0,FB,Online TA,3,0,No Deposit,23,Transient-Party,146.8,0,3,0
City Hotel,260,2024,10,2,5,2,0.0,HB,Offline TA/TO,3,1,No Deposit,77,Transient,277.26,0,4,0
City Hotel,225,2024,5,2,5,2,0.0,BB,Offline TA/TO,1,1,No Deposit,40,Transient,292.38,1,3,0
Resort Hotel,123,2024,8,1,2,1,0.0,BB,Direct,0,3,No Deposit,64,Transient,93.41,0,1,0
City Hotel,37,2024,9,3,7,3,2.0,BB,Offline TA/TO,0,1,No Deposit,16,Transient,105.75,1,3,0
City Hotel,327,2025,11,3,0,2,2.0,BB,Online TA,0,4,No Deposit,23,Transient-Party,181.41,0,1,1
City Hotel,250,2024,7,0,0,3,0.0,BB,Online TA,0,2,Refundable,26,Transient,72.81,0,1,0
Resort Hotel,175,2025,7,0,5,3,0.0,HB,Direct,0,0,No Deposit,6,Transient-Party,159.11,0,0,1
City Hotel,89,2024,1,3,9,2,1.0,BB,Direct,0,4,No Deposit,72,Group,,0,4,0
Resort Hotel,36,2024,4,4,0,1,0.0,HB,Offline TA/TO,0,4,Refundable,98,Transient,180.52,0,0,1
City Hotel,315,2025,2,2,5,2,1.0,FB,Direct,0,4,No Deposit,11,Transient,132.73,0,0,0
Resort Hotel,175,2024,2,4,0,2,0.0,BB,Online TA,0,4,Non Refund,84,Transient-Party,185.61,0,3,0
City Hotel,283,2025,2,2,5,1,0.0,BB,Corporate,0,0,No Deposit,2,Transient-Party,289.7,1,3,0
City Hotel,80,2025,4,3,2,1,1.0,BB,Offline TA/TO,0,3,No Deposit,78,Transient-Party,101.5,0,1,1
City Hotel,113,2024,1,0,7,2,0.0,BB,Online TA,0,1,No Deposit,84,Transient,213.71,0,3,0
Resort Hotel,39,2025,4,0,5,1,2.0,HB,Offline TA/TO,0,4,No Deposit,9,Transient,60.85,0,3,0
Resort Hotel,300,2025,2,4,0,1,2.0,BB,Corporate,0,1,No Deposit,32,Transient,66.6,0,2,1
City Hotel,223,2024,5,0,4,2,0.0,HB,Corporate,1,1,No Deposit,45,Group,187.96,0,1,1
Resort Hotel,317,2025,3,3,7,1,0.0,BB,Online TA,0,4,No Deposit,58,Transient,76.23,0,1,1
Resort Hotel,348,2024,12,4,2,2,2.0,BB,Direct,0,3,No Deposit,51,Group,55.59,0,2,1
City Hotel,114,2024,8,2,5,2,2.0,BB,Online TA,0,1,No Deposit,5,Transient,92.88,0,1,0
City Hotel,185,2024,4,0,4,2,0.0,BB,Online TA,0,2,No Deposit,1,Group,191.21,0,4,1
City Hotel,322,2024,1,1,5,2,1.0,BB,Offline TA/TO,0,1,No Deposit,28,Contract,225.84,0,4,0
City Hotel,55,2025,1,0,9,2,0.0,BB,Direct,0,4,No Deposit,39,Transient,100.62,0,2,0
Resort Hotel,39,2024,12,2,0,2,0.0,FB,Corporate,0,0,No Deposit,96,Contract,217.06,0,3,0
Resort Hotel,353,2024,10,4,6,2,1.0,HB,Online TA,1,1,No Deposit,60,Transient,95.62,0,4,1
Resort Hotel,39,2025,3,2,8,2,0.0,BB,Online TA,1,3,Refundable,67,Transient,203.36,0,2,1
City Hotel,346,2024,9,1,1,2,2.0,BB,Offline TA/TO,0,2,No Deposit,67,Transient,152.99,0,4,1
City Hotel,236,2024,7,3,9,2,0.0,BB,Online TA,0,2,Refundable,28,Transient,213.45,0,0,0
Resort Hotel,288,2025,2,0,4,2,0.0,BB,Online TA,0,0,No Deposit,61,Transient,298.76,0,2,1
Resort Hotel,261,2025,9,4,9,1,0.0,BB,Online TA,0,0,No Deposit,59,Transient-Party,284.45,0,1,0
Resort Hotel,215,2025,10,3,3,2,0.0,BB,Offline TA/TO,0,1,No Deposit,83,Contract,51.07,0,4,0
Resort Hotel,146,2025,2,2,5,1,0.0,BB,Online TA,0,4,Refundable,40,Transient,271.36,0,1,0
Resort Hotel,335,2025,3,4,5,3,0.0,BB,Offline TA/TO,0,3,No Deposit,86,Transient-Party,66.62,0,2,0
City Hotel,167,2025,11,3,1,2,0.0,BB,Online TA,0,2,No Deposit,81,Contract,288.26,0,4,1
City Hotel,91,2025,10,4,1,2,0.0,BB,Online TA,0,0,No Deposit,88,Group,120.46,0,1,0
Resort Hotel,352,2024,2,1,3,2,0.0,HB,Direct,0,3,No Deposit,64,Contract,145.51,0,3,1
Resort Hotel,58,2025,3,1,0,2,1.0,BB,Online TA,0,4,No Deposit,63,Transient,72.91,0,3,1
City Hotel,58,2025,6,0,8,2,0.0,BB,Direct,1,2,No Deposit,78,Transient,78.07,0,0,0
City Hotel,303,2025,9,0,6,1,0.0,BB,Online TA,0,2,No Deposit,62,Contract,231.69,0,2,0
Resort Hotel,168,2024,9,1,6,2,0.0,FB,Offline TA/TO,0,4,No Deposit,97,Transient,286.08,0,1,0
City Hotel,268,2024,7,4,2,2,0.0,FB,Online TA,0,2,No Deposit,47,Transient,202.69,0,0,0
City Hotel,362,2025,12,1,2,2,0.0,HB,Online TA,0,4,Refundable,19,Transient,228.96,0,2,1
City Hotel,44,2025,3,0,0,2,0.0,BB,Offline TA/TO,1,2,Refundable,36,Transient,240.49,0,3,0
Resort Hotel,344,2025,4,1,2,1,0.0,BB,Groups,0,1,No Deposit,63,Transient,115.7,0,1,0
Resort Hotel,180,2024,6,1,2,2,1.0,HB,Online TA,0,4,No Deposit,90,Transient,61.31,1,4,0
City Hotel,169,2024,11,4,3,2,1.0,BB,Offline TA/TO,0,3,Non Refund,85,Transient,50.47,0,3,0
Resort Hotel,355,2025,5,3,3,2,0.0,BB,Direct,0,1,No Deposit,4,Contract,137.66,0,4,0
City Hotel,190,2024,2,0,2,2,0.0,FB,Offline TA/TO,0,3,No Deposit,33,Transient,110.37,0,4,1
City Hotel,154,2025,6,4,9,2,0.0,BB,Corporate,0,2,Refundable,38,Transient,65.58,1,1,0
Resort Hotel,187,2024,3,1,7,2,0.0,BB,Online TA,0,3,No Deposit,66,Transient,94.88,1,1,0
Resort Hotel,6,2024,8,1,7,2,0.0,BB,Groups,0,1,No Deposit,80,Transient,81.12,0,4,0
Resort Hotel,132,2025,2,3,0,2,0.0,BB,Online TA,0,4,Non Refund,61,Transient,278.72,1,0,0
Resort Hotel,234,2025,1,0,6,2,0.0,BB,Online TA,2,0,No Deposit,87,Transient,85.07,0,4,0
City Hotel,44,2025,9,0,1,2,0.0,HB,Corporate,0,3,Refundable,23,Transient,184.41,0,4,1
City Hotel,313,2025,12,2,0,2,0.0,HB,Offline TA/TO,0,0,Refundable,2,Contract,198.28,0,1,0
City Hotel,248,2024,3,0,2,2,0.0,BB,Offline TA/TO,0,3,Non Refund,70,Transient,185.87,0,2,0
City Hotel,30,2024,11,3,3,1,0.0,FB,Direct,0,3,No Deposit,88,Transient,,0,3,0
City Hotel,22,2024,1,2,5,2,0.0,BB,Offline TA/TO,0,4,No Deposit,66,Transient,129.7,0,1,0
Resort Hotel,159,2025,7,2,9,2,0.0,BB,Online TA,0,2,No Deposit,78,Contract,62.82,0,0,0
City Hotel,362,2024,10,1,4,2,0.0,HB,Direct,0,1,No Deposit,92,Transient-Party,148.92,0,3,0
Resort Hotel,157,2025,5,1,3,2,0.0,HB,Online TA,0,1,No Deposit,49,Transient-Party,97.15,1,1,0
Resort Hotel,38,2024,5,0,7,3,,HB,Corporate,0,1,No Deposit,28,Transient,190.41,0,1,0
Resort Hotel,81,2025,1,2,3,1,0.0,FB,Groups,0,2,No Deposit,73,Transient,223.2,0,2,0
City Hotel,355,2025,9,1,9,2,0.0,HB,Online TA,0,0,No Deposit,31,Transient,183.03,0,0,0
City Hotel,257,2024,7,3,1,2,0.0,FB,Offline TA/TO,0,1,No Deposit,86,Transient-Party,158.56,0,0,0
City Hotel,205,2025,8,1,2,2,0.0,BB,Online TA,0,0,Refundable,38,Transient,146.83,0,1,0
City Hotel,76,2025,9,1,5,2,0.0,HB,Online TA,0,2,Refundable,8,Group,260.42,1,2,0
