make,model,year,engine_size,horsepower,weight,fuel_efficiency,price
Nissan,240SX,1990,4.8,120.0,1289.0,15.0,19521.0
Mazda,RX-7,1990,3.9,179.0,1451.0,15.0,28379.0
Toyota,Corolla,1990,1.9,162.0,1117.0,17.8,22056.0
Honda,Civic,1990,1.7,129.0,1453.0,17.8,16228.0
Ford,Taurus,1990,3.2,91.0,1853.0,15.0,17334.0
Chevrolet,Cavalier,1990,2.3,188.0,1581.0,16.9,23243.0
BMW,325i,1990,2.4,234.0,1079.0,25.5,25375.0
Mercedes,190E,1990,4.6,138.0,1192.0,17.8,23012.0
Audi,80,1990,1.8,118.0,1475.0,16.1,17521.0
Volkswagen,Jetta,1990,4.0,276.0,1361.0,18.1,36943.0
Nissan,Sentra,1990,2.4,148.0,1359.0,23.6,19129.0
Mazda,626,1990,4.2,137.0,1529.0,15.0,18841.0
Toyota,Camry,1990,4.0,270.0,1584.0,15.0,30502.0
Honda,Accord,1990,1.5,262.0,1797.0,15.0,26425.0
Ford,Escort,1990,3.3,184.0,1341.0,15.4,23816.0
Chevrolet,Lumina,1990,2.0,193.0,1805.0,15.0,21347.0
BMW,525i,1990,4.5,136.0,1339.0,15.0,24274.0
Mercedes,300E,1990,4.6,106.0,1055.0,18.6,18148.0
Audi,A4,1990,3.0,210.0,1554.0,15.0,26340.0
Volkswagen,Passat,1990,3.1,111.0,1588.0,18.2,22530.0
Nissan,Maxima,1990,2.6,184.0,1935.0,15.0,24727.0
Mazda,MX-6,1990,4.0,288.0,1726.0,15.0,34942.0
Toyota,Celica,1990,2.8,290.0,1918.0,15.0,36115.0
Honda,Prelude,1990,2.4,140.0,1908.0,15.0,22291.0
Ford,Probe,1990,3.0,221.0,1605.0,15.0,28310.0
Chevrolet,Beretta,1990,1.8,190.0,1528.0,19.4,22279.0
BMW,M3,1990,4.1,274.0,1557.0,15.0,33025.0
Mercedes,560SEC,1990,1.5,147.0,1978.0,15.0,18867.0
Audi,Coupe,1990,3.8,91.0,1773.0,15.0,17177.0
Volkswagen,Corrado,1990,2.1,124.0,1106.0,20.6,18494.0
Nissan,240SX,1990,2.3,163.0,1778.0,15.0,22191.0
Mazda,RX-7,1990,3.7,156.0,1171.0,15.0,20541.0
Toyota,Corolla,1990,5.0,256.0,1447.0,15.0,36244.0
Honda,Civic,1990,4.2,233.0,1210.0,19.1,30760.0
Ford,Taurus,1990,2.3,153.0,1690.0,15.0,20164.0
Chevrolet,Cavalier,1990,2.1,186.0,1877.0,15.0,23472.0
BMW,325i,1990,4.5,110.0,1290.0,15.0,22411.0
Mercedes,190E,1990,3.1,279.0,1082.0,18.2,29037.0
Audi,80,1990,2.0,286.0,1298.0,17.3,30670.0
Volkswagen,Jetta,1990,4.5,296.0,1672.0,15.0,33058.0
Nissan,Sentra,1990,4.4,272.0,1329.0,17.6,38674.0
Mazda,626,1990,4.9,127.0,1278.0,15.0,22786.0
Toyota,Camry,1990,4.7,100.0,1184.0,17.8,17695.0
Honda,Accord,1990,4.5,212.0,1498.0,15.0,35909.0
Ford,Escort,1990,1.7,282.0,1276.0,22.2,29038.0
Chevrolet,Lumina,1990,1.9,127.0,1731.0,15.0,17592.0
BMW,525i,1990,3.5,91.0,1077.0,23.7,17256.0
Mercedes,300E,1990,3.4,259.0,1664.0,15.0,29124.0
Audi,A4,1990,3.1,106.0,1238.0,21.5,18625.0
Volkswagen,Passat,1990,2.9,177.0,1489.0,15.0,19089.0
Nissan,Maxima,1990,3.0,233.0,1286.0,15.9,30312.0
Mazda,MX-6,1990,3.5,140.0,1723.0,15.0,19194.0
Toyota,Celica,1990,1.5,108.0,1945.0,15.0,15059.0
Honda,Prelude,1990,2.4,252.0,1917.0,15.0,30263.0
Ford,Probe,1990,3.3,222.0,1583.0,15.0,27301.0
Chevrolet,Beretta,1990,4.0,298.0,1463.0,15.0,34513.0
BMW,M3,1990,2.1,162.0,1818.0,15.0,19086.0
Mercedes,560SEC,1990,3.4,103.0,1683.0,15.0,22531.0
Audi,Coupe,1990,4.0,244.0,1184.0,20.1,31583.0
Volkswagen,Corrado,1990,3.1,200.0,1821.0,15.0,23484.0
Nissan,240SX,1990,1.6,135.0,1429.0,17.1,18556.0
Mazda,RX-7,1990,3.1,254.0,1189.0,20.0,27663.0
Toyota,Corolla,1990,2.5,133.0,1282.0,22.5,22835.0
Honda,Civic,1990,4.8,145.0,1268.0,17.1,24199.0
Ford,Taurus,1990,1.9,109.0,1519.0,15.0,14619.0
Chevrolet,Cavalier,1990,3.8,174.0,1234.0,18.7,26015.0
BMW,325i,1990,1.7,178.0,1124.0,27.9,21234.0
Mercedes,190E,1990,3.1,198.0,1124.0,20.7,22914.0
Audi,80,1990,3.4,239.0,1583.0,15.0,29982.0
Volkswagen,Jetta,1990,2.5,280.0,1735.0,15.0,31856.0
Nissan,Sentra,1990,3.1,119.0,1322.0,16.5,21445.0
Mazda,626,1990,2.1,101.0,1035.0,19.9,16359.0
Toyota,Camry,1990,2.6,94.0,1127.0,21.9,16634.0
Honda,Accord,1990,3.7,120.0,1915.0,15.0,20470.0
Ford,Escort,1990,2.6,228.0,1494.0,15.0,30331.0
Chevrolet,Lumina,1990,4.6,243.0,1454.0,15.4,30720.0
BMW,525i,1990,3.7,255.0,1038.0,20.8,31889.0
Mercedes,300E,1990,3.0,141.0,1729.0,15.0,22013.0
Audi,A4,1990,1.6,154.0,1528.0,15.0,20420.0
Volkswagen,Passat,1990,3.2,191.0,1202.0,15.0,24384.0
Nissan,Maxima,1990,4.2,103.0,1110.0,17.1,19781.0
Mazda,MX-6,1990,2.4,218.0,1383.0,23.8,25853.0
Toyota,Celica,1990,4.3,297.0,1837.0,15.0,39128.0
Honda,Prelude,1990,2.4,166.0,1865.0,15.0,20964.0
Ford,Probe,1990,4.4,248.0,1603.0,15.0,29615.0
Chevrolet,Beretta,1990,1.8,195.0,1728.0,15.0,23288.0
BMW,M3,1990,4.5,117.0,1115.0,17.7,20957.0
Mercedes,560SEC,1990,3.2,212.0,1588.0,15.0,27154.0
Audi,Coupe,1990,2.5,153.0,1667.0,15.0,20075.0
Volkswagen,Corrado,1990,2.4,97.0,1201.0,19.4,16581.0
Nissan,240SX,1990,3.0,223.0,1880.0,15.0,27599.0
Mazda,RX-7,1990,5.0,270.0,1195.0,19.2,35912.0
Toyota,Corolla,1990,2.3,162.0,1313.0,16.2,21596.0
Honda,Civic,1990,1.9,172.0,1621.0,15.0,21815.0
Ford,Taurus,1990,3.5,277.0,1638.0,15.0,33443.0
Chevrolet,Cavalier,1990,3.2,261.0,1699.0,17.1,32415.0
BMW,325i,1990,3.3,240.0,1112.0,21.1,27183.0
Mercedes,190E,1990,3.8,142.0,1849.0,15.0,19555.0
Audi,80,1990,2.4,281.0,1533.0,15.0,34471.0
Volkswagen,Jetta,1990,4.7,122.0,1471.0,15.9,23218.0
Nissan,Sentra,1990,3.0,222.0,1981.0,15.0,26821.0
Mazda,626,1990,2.0,96.0,1740.0,15.0,15719.0
Toyota,Camry,1990,4.1,225.0,1118.0,22.2,28365.0
Honda,Accord,1990,3.8,148.0,1757.0,15.0,22963.0
Ford,Escort,1990,2.6,184.0,1095.0,19.0,21676.0
Chevrolet,Lumina,1990,3.7,163.0,1027.0,24.7,25270.0
BMW,525i,1990,2.3,126.0,1404.0,15.5,18881.0
Mercedes,300E,1990,3.1,221.0,1994.0,15.0,27753.0
Audi,A4,1990,4.6,275.0,1175.0,23.6,32112.0
Volkswagen,Passat,1990,2.0,291.0,1673.0,15.0,32329.0
Nissan,Maxima,1990,2.9,130.0,1173.0,22.2,18008.0
Mazda,MX-6,1990,4.4,241.0,1725.0,15.0,29496.0
Toyota,Celica,1990,4.9,230.0,1505.0,15.0,30925.0
Honda,Prelude,1990,3.1,162.0,1680.0,15.0,27625.0
Ford,Probe,1990,3.3,94.0,1203.0,20.3,17813.0
Chevrolet,Beretta,1990,3.5,235.0,1746.0,15.0,23912.0
BMW,M3,1990,4.8,289.0,1996.0,15.0,34035.0
Mercedes,560SEC,1990,4.5,223.0,1666.0,15.0,30957.0
Audi,Coupe,1990,2.1,181.0,1493.0,15.0,20373.0
Volkswagen,Corrado,1990,3.0,200.0,1923.0,15.0,27162.0
Nissan,240SX,1990,3.1,132.0,1016.0,24.3,20528.0
Mazda,RX-7,1990,4.3,248.0,1730.0,15.0,33273.0
Toyota,Corolla,1990,3.6,247.0,1889.0,15.0,29042.0
Honda,Civic,1990,3.8,121.0,1062.0,21.0,19106.0
Ford,Taurus,1990,5.0,274.0,1450.0,15.0,35550.0
Chevrolet,Cavalier,1990,1.8,147.0,1205.0,22.8,19445.0
BMW,325i,1990,2.3,296.0,1567.0,15.0,31994.0
Mercedes,190E,1990,2.9,170.0,1650.0,15.0,26088.0
Audi,80,1990,2.7,127.0,1303.0,19.5,20418.0
Volkswagen,Jetta,1990,1.6,164.0,1460.0,18.2,16540.0
Nissan,Sentra,1990,1.8,182.0,1279.0,24.7,23858.0
Mazda,626,1990,3.9,105.0,1369.0,22.6,20648.0
Toyota,Camry,1990,4.6,211.0,1160.0,19.6,31150.0
Honda,Accord,1990,3.3,216.0,1886.0,15.0,25351.0
Ford,Escort,1990,3.4,245.0,1010.0,30.6,30350.0
Chevrolet,Lumina,1990,2.4,96.0,1882.0,15.0,16503.0
BMW,525i,1990,4.2,204.0,1572.0,15.0,25705.0
Mercedes,300E,1990,4.1,101.0,1332.0,15.0,21124.0
Audi,A4,1990,3.6,237.0,1723.0,15.0,28877.0
Volkswagen,Passat,1990,2.2,102.0,1508.0,16.3,18765.0
Nissan,Maxima,1990,1.8,281.0,1499.0,15.0,28694.0
Mazda,MX-6,1990,1.7,237.0,1110.0,24.4,23589.0
Toyota,Celica,1990,3.6,197.0,1390.0,18.1,25675.0
Honda,Prelude,1990,4.4,183.0,1241.0,15.0,26704.0
Ford,Probe,1990,4.5,117.0,1016.0,18.3,20042.0
Chevrolet,Beretta,1990,3.1,151.0,1360.0,15.0,15601.0
BMW,M3,1990,4.2,272.0,1090.0,20.8,33827.0
Mercedes,560SEC,1990,4.8,280.0,1257.0,19.0,35358.0
Audi,Coupe,1990,2.5,90.0,1093.0,17.1,17324.0
Volkswagen,Corrado,1990,2.9,215.0,1101.0,22.5,25789.0
Nissan,240SX,1990,4.8,241.0,1199.0,15.0,30610.0
Mazda,RX-7,1990,2.7,220.0,2000.0,15.0,29531.0
Toyota,Corolla,1990,4.7,107.0,1002.0,19.8,17459.0
Honda,Civic,1990,4.9,136.0,1639.0,15.0,22736.0
Ford,Taurus,1990,3.8,143.0,1141.0,19.6,22425.0
Chevrolet,Cavalier,1990,4.4,265.0,1921.0,15.0,34012.0
BMW,325i,1990,4.1,187.0,1094.0,26.1,26450.0
Mercedes,190E,1990,3.9,192.0,1955.0,15.0,24366.0
Audi,80,1990,2.6,286.0,1611.0,15.0,34115.0
Volkswagen,Jetta,1990,1.7,224.0,1001.0,27.5,25474.0
Nissan,Sentra,1990,2.7,279.0,1894.0,15.0,28034.0
Mazda,626,1990,3.8,186.0,1522.0,15.0,25998.0
Toyota,Camry,1990,1.9,121.0,1263.0,24.2,18481.0
Honda,Accord,1990,1.5,285.0,1767.0,15.0,33971.0
Ford,Escort,1990,2.0,186.0,1927.0,15.0,23698.0
Chevrolet,Lumina,1990,4.0,128.0,1484.0,15.0,18276.0
BMW,525i,1990,4.9,154.0,1316.0,15.0,21776.0
Mercedes,300E,1990,4.9,101.0,1789.0,15.0,22947.0
Audi,A4,1990,3.2,188.0,1682.0,15.0,23234.0
Volkswagen,Passat,1990,4.5,269.0,1889.0,15.0,30171.0
Nissan,Maxima,1990,4.1,286.0,1693.0,15.0,36031.0
Mazda,MX-6,1990,3.3,286.0,1244.0,16.1,31879.0
Toyota,Celica,1990,3.5,116.0,1932.0,15.0,21424.0
Honda,Prelude,1990,2.0,170.0,1105.0,18.2,19771.0
Ford,Probe,1990,4.8,96.0,1268.0,15.0,22828.0
Chevrolet,Beretta,1990,2.7,270.0,1520.0,15.0,32394.0
BMW,M3,1990,3.1,165.0,1566.0,15.0,21405.0
Mercedes,560SEC,1990,3.9,223.0,1015.0,20.0,25369.0
Audi,Coupe,1990,2.7,240.0,1781.0,15.0,32860.0
Volkswagen,Corrado,1990,2.4,180.0,1362.0,20.3,22580.0
Nissan,240SX,1990,3.7,154.0,1406.0,15.0,21345.0
Mazda,RX-7,1990,1.6,292.0,1809.0,15.0,33533.0
Toyota,Corolla,1990,4.0,293.0,1379.0,15.0,36332.0
Honda,Civic,1990,3.3,151.0,1047.0,20.2,24396.0
Ford,Taurus,1990,3.6,191.0,1176.0,15.0,25483.0
Chevrolet,Cavalier,1990,3.7,294.0,1956.0,15.0,37832.0
BMW,325i,1990,3.3,91.0,1070.0,24.4,14609.0
Mercedes,190E,1990,3.5,177.0,1355.0,20.0,23306.0
Audi,80,1990,3.9,111.0,1503.0,15.0,20510.0
Volkswagen,Jetta,1990,4.1,197.0,1493.0,15.0,29246.0
Nissan,Sentra,1990,4.0,95.0,1004.0,15.0,19922.0
Mazda,626,1990,4.5,175.0,1501.0,15.0,25584.0
Toyota,Camry,1990,2.2,136.0,1384.0,16.6,18230.0
Honda,Accord,1990,2.9,202.0,1972.0,15.0,27857.0
Ford,Escort,1990,4.8,299.0,1159.0,18.4,37649.0
Chevrolet,Lumina,1990,2.9,258.0,1354.0,18.6,28241.0
BMW,525i,1990,1.9,268.0,1419.0,19.1,27481.0
Mercedes,300E,1990,3.3,223.0,1391.0,15.7,26699.0
Audi,A4,1990,1.9,99.0,1666.0,17.5,14422.0
Volkswagen,Passat,1990,2.2,133.0,1216.0,15.0,21000.0
Nissan,Maxima,1990,5.0,284.0,1221.0,16.0,36091.0
Mazda,MX-6,1990,3.4,167.0,1729.0,15.0,24576.0
Toyota,Celica,1990,2.5,112.0,1500.0,15.0,18093.0
Honda,Prelude,1990,5.0,238.0,1415.0,15.0,32018.0
Ford,Probe,1990,4.9,153.0,1169.0,15.0,21426.0
Chevrolet,Beretta,1990,3.0,146.0,1188.0,20.6,22768.0
BMW,M3,1990,2.4,300.0,1011.0,22.6,31473.0
Mercedes,560SEC,1990,4.4,270.0,1091.0,22.3,33134.0
Audi,Coupe,1990,4.0,176.0,1557.0,15.0,24134.0
Volkswagen,Corrado,1990,3.9,296.0,1892.0,15.0,34822.0
Nissan,240SX,1990,4.6,227.0,1287.0,16.4,31206.0
Mazda,RX-7,1990,3.9,246.0,1328.0,15.0,28512.0
Toyota,Corolla,1990,2.5,97.0,1116.0,24.2,17015.0
Honda,Civic,1990,3.9,116.0,1389.0,15.0,19232.0
Ford,Taurus,1990,2.6,223.0,1037.0,24.3,29383.0
Chevrolet,Cavalier,1990,4.2,279.0,1918.0,15.0,31391.0
BMW,325i,1990,3.7,221.0,1673.0,15.0,26225.0
Mercedes,190E,1990,1.8,118.0,1991.0,15.0,16421.0
Audi,80,1990,3.3,114.0,1883.0,15.0,17219.0
Volkswagen,Jetta,1990,2.7,267.0,1473.0,15.0,29961.0
Nissan,Sentra,1990,2.6,119.0,1520.0,15.0,17364.0
Mazda,626,1990,3.6,199.0,1191.0,19.4,26497.0
Toyota,Camry,1990,2.6,98.0,1462.0,15.0,18756.0
Honda,Accord,1990,4.2,107.0,1903.0,15.0,20003.0
Ford,Escort,1990,1.7,231.0,1051.0,21.6,26355.0
Chevrolet,Lumina,1990,3.8,235.0,1864.0,15.0,27385.0
BMW,525i,1990,4.3,162.0,1341.0,15.0,24142.0
Mercedes,300E,1990,3.9,135.0,1900.0,15.0,20806.0
Audi,A4,1990,3.2,261.0,1941.0,15.0,32043.0
Volkswagen,Passat,1990,4.8,136.0,1671.0,15.0,21551.0
Nissan,Maxima,1990,2.5,204.0,1664.0,15.2,23349.0
Mazda,MX-6,1990,1.6,293.0,1453.0,15.3,31475.0
Toyota,Celica,1990,3.0,121.0,1836.0,15.0,23140.0
Honda,Prelude,1990,1.6,288.0,1962.0,15.0,30088.0
Ford,Probe,1990,4.8,128.0,1775.0,15.0,22776.0
Chevrolet,Beretta,1990,2.2,209.0,1622.0,18.8,26916.0
BMW,M3,1990,4.3,169.0,1607.0,15.0,25990.0
Mercedes,560SEC,1990,4.2,293.0,1849.0,15.0,35773.0
Audi,Coupe,1990,2.3,147.0,1541.0,18.5,20020.0
Volkswagen,Corrado,1990,3.7,174.0,1804.0,15.0,24319.0
Nissan,240SX,1990,1.7,296.0,1509.0,16.6,29720.0
Mazda,RX-7,1990,3.2,203.0,1062.0,24.2,27013.0
